ID,Lemma,Complement,Precision,URL
28716,Eisenhut,,,http://hls-dhs-dss.ch/fr/articles/028716/2005-10-17/
21030,Elmer,,,http://hls-dhs-dss.ch/fr/articles/021030/2016-11-25/
24924,Elmiger,,,http://hls-dhs-dss.ch/fr/articles/024924/2004-08-12/
25041,Elsener,,,http://hls-dhs-dss.ch/fr/articles/025041/2021-03-08/
25322,Elsener,,,http://hls-dhs-dss.ch/fr/articles/025322/2004-08-12/
23513,Emma,,,http://hls-dhs-dss.ch/fr/articles/023513/2004-08-02/
21906,Enderlin,,,http://hls-dhs-dss.ch/fr/articles/021906/2004-08-16/
20869,Engel,,,http://hls-dhs-dss.ch/fr/articles/020869/2015-12-22/
22937,Engel,,,http://hls-dhs-dss.ch/fr/articles/022937/2015-12-22/
24105,Engelberger,,,http://hls-dhs-dss.ch/fr/articles/024105/2004-10-25/
22938,Engeler,,,http://hls-dhs-dss.ch/fr/articles/022938/2004-10-25/
23793,Engelhard,,,http://hls-dhs-dss.ch/fr/articles/023793/2004-12-01/
22939,Engeli,,,http://hls-dhs-dss.ch/fr/articles/022939/2015-12-22/
20501,Englisberg,d',,http://hls-dhs-dss.ch/fr/articles/020501/2005-11-14/
20514,Engollon,d',,http://hls-dhs-dss.ch/fr/articles/020514/2001-05-10/
22780,Enk,,,http://hls-dhs-dss.ch/fr/articles/022780/2004-02-24/
20212,Enne,von,,http://hls-dhs-dss.ch/fr/articles/020212/2004-10-26/
25086,Epp,,,http://hls-dhs-dss.ch/fr/articles/025086/2004-10-27/
20213,Eppenberg,von,,http://hls-dhs-dss.ch/fr/articles/020213/2004-10-27/
20214,Eppenstein,von,,http://hls-dhs-dss.ch/fr/articles/020214/2005-10-24/
19990,Eptingen,von,,http://hls-dhs-dss.ch/fr/articles/019990/2005-11-14/
32128,Erb,,,http://hls-dhs-dss.ch/fr/articles/032128/2006-04-07/
23399,Erb,,,http://hls-dhs-dss.ch/fr/articles/023399/2017-06-14/
32399,Erb,,,http://hls-dhs-dss.ch/fr/articles/032399/2005-11-14/
20041,Erlach,d',,http://hls-dhs-dss.ch/fr/articles/020041/2006-04-07/
19614,Erlenbach,von,,http://hls-dhs-dss.ch/fr/articles/019614/2011-10-06/
20870,Ernst,,,http://hls-dhs-dss.ch/fr/articles/020870/2004-12-01/
20267,Erstfeld,Meier von,,http://hls-dhs-dss.ch/fr/articles/020267/2005-11-15/
19615,Eschenbach,von,,http://hls-dhs-dss.ch/fr/articles/019615/2004-11-01/
23794,Escher,,,http://hls-dhs-dss.ch/fr/articles/023794/2024-08-27/
19616,Eschlikon,von,,http://hls-dhs-dss.ch/fr/articles/019616/2004-11-04/
23800,Eschmann,,,http://hls-dhs-dss.ch/fr/articles/023800/2004-11-04/
24880,Esseiva,,,http://hls-dhs-dss.ch/fr/articles/024880/2005-11-21/
23801,Esslinger,,,http://hls-dhs-dss.ch/fr/articles/023801/2004-11-04/
19561,Estavayer,d',,http://hls-dhs-dss.ch/fr/articles/019561/2017-05-04/
25505,Estienne,,,http://hls-dhs-dss.ch/fr/articles/025505/2002-03-25/
20828,Etichons,,,http://hls-dhs-dss.ch/fr/articles/020828/2003-03-05/
22940,Etter,,,http://hls-dhs-dss.ch/fr/articles/022940/2004-11-05/
25323,Etter,,,http://hls-dhs-dss.ch/fr/articles/025323/2004-11-05/
22350,Ettlin,,,http://hls-dhs-dss.ch/fr/articles/022350/2005-11-22/
24958,Facchinetti,,,http://hls-dhs-dss.ch/fr/articles/024958/2009-10-15/
20960,Faesch,,,http://hls-dhs-dss.ch/fr/articles/020960/2024-08-22/
41268,Faigaux,,,http://hls-dhs-dss.ch/fr/articles/041268/2003-07-21/
24925,Falcini,,,http://hls-dhs-dss.ch/fr/articles/024925/2009-11-12/
20440,Falck,,,http://hls-dhs-dss.ch/fr/articles/020440/2003-04-25/
24926,Falck,,,http://hls-dhs-dss.ch/fr/articles/024926/2022-04-01/
22781,Falk,,,http://hls-dhs-dss.ch/fr/articles/022781/2017-10-19/
20961,Falkeisen,,,http://hls-dhs-dss.ch/fr/articles/020961/2004-05-26/
19512,Falkenstein,von,,http://hls-dhs-dss.ch/fr/articles/019512/2004-04-27/
20215,Falkenstein,von,,http://hls-dhs-dss.ch/fr/articles/020215/2004-02-24/
20962,Falkner,,,http://hls-dhs-dss.ch/fr/articles/020962/2015-12-22/
20598,Fallerand,de,,http://hls-dhs-dss.ch/fr/articles/020598/2003-01-29/
20937,Fankhauser,,,http://hls-dhs-dss.ch/fr/articles/020937/2004-11-15/
43686,Fasel,,,http://hls-dhs-dss.ch/fr/articles/043686/2003-07-09/
25042,Fassbind,,,http://hls-dhs-dss.ch/fr/articles/025042/2020-06-18/
25506,Fatio,,,http://hls-dhs-dss.ch/fr/articles/025506/2006-03-27/
44215,Fauche,,,http://hls-dhs-dss.ch/fr/articles/044215/2006-03-28/
19562,Faucigny,de,,http://hls-dhs-dss.ch/fr/articles/019562/2011-10-06/
45129,Favarger,,,http://hls-dhs-dss.ch/fr/articles/045129/2006-04-20/
25507,Favre,,,http://hls-dhs-dss.ch/fr/articles/025507/2004-11-23/
23570,Fay,du,,http://hls-dhs-dss.ch/fr/articles/023570/2006-04-03/
25508,Fazy,,,http://hls-dhs-dss.ch/fr/articles/025508/2006-04-03/
21907,Federspiel,,,http://hls-dhs-dss.ch/fr/articles/021907/2005-01-03/
24692,Feer,,,http://hls-dhs-dss.ch/fr/articles/024692/2005-11-28/
22216,Feer,,,http://hls-dhs-dss.ch/fr/articles/022216/2005-01-03/
22946,Fehr,,,http://hls-dhs-dss.ch/fr/articles/022946/2005-01-03/
21006,Feigenwinter,,,http://hls-dhs-dss.ch/fr/articles/021006/2015-12-22/
20871,Fellenberg,,,http://hls-dhs-dss.ch/fr/articles/020871/2005-11-28/
22782,Fels,von,,http://hls-dhs-dss.ch/fr/articles/022782/2005-01-10/
24902,Ferrari,,,http://hls-dhs-dss.ch/fr/articles/024902/2000-07-20/
23514,Ferrari,,,http://hls-dhs-dss.ch/fr/articles/023514/2004-09-23/
19533,Ferrette,de,,http://hls-dhs-dss.ch/fr/articles/019533/2010-02-01/
25509,Ferrier,,,http://hls-dhs-dss.ch/fr/articles/025509/2002-12-09/
45904,Feyerabend,,,http://hls-dhs-dss.ch/fr/articles/045904/2009-10-29/
20216,Fink,,,http://hls-dhs-dss.ch/fr/articles/020216/2015-12-22/
23803,Finsler,,,http://hls-dhs-dss.ch/fr/articles/023803/2004-04-29/
25510,Firmenich,,,http://hls-dhs-dss.ch/fr/articles/025510/2007-04-10/
20441,Fisch,,,http://hls-dhs-dss.ch/fr/articles/020441/2003-03-07/
28717,Fisch,,,http://hls-dhs-dss.ch/fr/articles/028717/2003-06-30/
24693,Fischer,,,http://hls-dhs-dss.ch/fr/articles/024693/2005-01-19/
20872,Fischer,,,http://hls-dhs-dss.ch/fr/articles/020872/2009-11-05/
25012,Fischer,,,http://hls-dhs-dss.ch/fr/articles/025012/2009-11-12/
22049,Flachslanden,von,,http://hls-dhs-dss.ch/fr/articles/022049/2009-04-03/
10320,Flaviens,,,http://hls-dhs-dss.ch/fr/articles/010320/2015-12-22/
22217,Fleckenstein,,,http://hls-dhs-dss.ch/fr/articles/022217/2017-03-15/
22883,Flecklin,,,http://hls-dhs-dss.ch/fr/articles/022883/2012-07-06/
21908,Florin,,,http://hls-dhs-dss.ch/fr/articles/021908/2017-03-10/
25511,Flournoy,,,http://hls-dhs-dss.ch/fr/articles/025511/2016-04-25/
21957,Flugi,,,http://hls-dhs-dss.ch/fr/articles/021957/2006-04-07/
20132,Flums,von,,http://hls-dhs-dss.ch/fr/articles/020132/2018-01-24/
22335,Flüe,von,,http://hls-dhs-dss.ch/fr/articles/022335/2005-01-28/
19563,Font,de,,http://hls-dhs-dss.ch/fr/articles/019563/2017-05-08/
20133,Fontana,,,http://hls-dhs-dss.ch/fr/articles/020133/2005-01-28/
23515,Fontana,,,http://hls-dhs-dss.ch/fr/articles/023515/2007-08-27/
20963,Forcart,,,http://hls-dhs-dss.ch/fr/articles/020963/2005-10-31/
23881,Forel,,,http://hls-dhs-dss.ch/fr/articles/023881/2007-05-01/
23862,Forrer,,,http://hls-dhs-dss.ch/fr/articles/023862/2009-11-05/
23516,Fossati,,,http://hls-dhs-dss.ch/fr/articles/023516/2016-03-24/
29364,Francillon,,,http://hls-dhs-dss.ch/fr/articles/029364/2007-05-15/
48170,Franconis,,,http://hls-dhs-dss.ch/fr/articles/048170/2005-07-05/
23517,Franzoni,,,http://hls-dhs-dss.ch/fr/articles/023517/2004-09-22/
22050,François,,,http://hls-dhs-dss.ch/fr/articles/022050/2005-02-23/
29754,Frauchiger,,,http://hls-dhs-dss.ch/fr/articles/029754/2016-10-18/
19617,Frauenberg,von,,http://hls-dhs-dss.ch/fr/articles/019617/2016-04-20/
20217,Frauenfeld,von,,http://hls-dhs-dss.ch/fr/articles/020217/2007-12-07/
25324,Frei,,,http://hls-dhs-dss.ch/fr/articles/025324/2005-10-31/
10321,Freienstein,von,,http://hls-dhs-dss.ch/fr/articles/010321/2005-11-01/
20873,Freudenberger,,,http://hls-dhs-dss.ch/fr/articles/020873/2002-10-03/
20874,Freudenreich,,,http://hls-dhs-dss.ch/fr/articles/020874/2005-11-01/
21031,Freuler,,,http://hls-dhs-dss.ch/fr/articles/021031/2005-03-03/
24694,Frey,,,http://hls-dhs-dss.ch/fr/articles/024694/2005-11-01/
20964,Frey,,,http://hls-dhs-dss.ch/fr/articles/020964/2019-08-15/
23336,Frey,,,http://hls-dhs-dss.ch/fr/articles/023336/2006-04-18/
23091,Frey,,,http://hls-dhs-dss.ch/fr/articles/023091/2005-11-01/
22941,Freyenmuth,,,http://hls-dhs-dss.ch/fr/articles/022941/2009-10-15/
19619,Friberg,von,,http://hls-dhs-dss.ch/fr/articles/019619/2016-04-20/
25455,Friderici,,,http://hls-dhs-dss.ch/fr/articles/025455/2007-05-29/
20068,Fries,,,http://hls-dhs-dss.ch/fr/articles/020068/2009-11-04/
23804,Fries,,,http://hls-dhs-dss.ch/fr/articles/023804/2006-11-29/
21084,Friolet,,,http://hls-dhs-dss.ch/fr/articles/021084/2006-01-09/
22884,Frischherz,,,http://hls-dhs-dss.ch/fr/articles/022884/2005-03-10/
20875,Frisching,,,http://hls-dhs-dss.ch/fr/articles/020875/2005-11-07/
19513,Frobourg,de,,http://hls-dhs-dss.ch/fr/articles/019513/2005-03-10/
20002,Frohburg,Marschalk von,,http://hls-dhs-dss.ch/fr/articles/020002/2005-03-10/
19564,Fruence,de,,http://hls-dhs-dss.ch/fr/articles/019564/2006-11-14/
22340,Frunz,,,http://hls-dhs-dss.ch/fr/articles/022340/2006-11-14/
19992,Fröweler,,,http://hls-dhs-dss.ch/fr/articles/019992/2017-10-24/
24984,Fuchs,,,http://hls-dhs-dss.ch/fr/articles/024984/2005-07-26/
23337,Fulach,von,,http://hls-dhs-dss.ch/fr/articles/023337/2005-07-26/
20876,Funk,,,http://hls-dhs-dss.ch/fr/articles/020876/2006-11-14/
46760,Funk,,,http://hls-dhs-dss.ch/fr/articles/046760/2005-04-15/
25087,Furger,,,http://hls-dhs-dss.ch/fr/articles/025087/2021-05-18/
25088,Furrer,,,http://hls-dhs-dss.ch/fr/articles/025088/2006-11-14/
22943,Furtenbach,von,,http://hls-dhs-dss.ch/fr/articles/022943/2006-11-20/
23802,Fäsi,,,http://hls-dhs-dss.ch/fr/articles/023802/2004-11-17/
24103,Fässler,,,http://hls-dhs-dss.ch/fr/articles/024103/2005-10-24/
21075,Fégely,de,,http://hls-dhs-dss.ch/fr/articles/021075/2006-04-10/
20442,Füchslin,,,http://hls-dhs-dss.ch/fr/articles/020442/2006-11-14/
22942,Füllemann,,,http://hls-dhs-dss.ch/fr/articles/022942/2005-04-15/
20251,Fürst,,,http://hls-dhs-dss.ch/fr/articles/020251/2006-11-20/
19514,Fürstenberg,de,,http://hls-dhs-dss.ch/fr/articles/019514/2006-10-24/
23795,Füssli,,,http://hls-dhs-dss.ch/fr/articles/023795/2019-10-21/
20218,Fütschi,,,http://hls-dhs-dss.ch/fr/articles/020218/2005-07-26/
23518,Gabuzzi,,,http://hls-dhs-dss.ch/fr/articles/023518/2004-05-04/
23883,Gachet,,,http://hls-dhs-dss.ch/fr/articles/023883/2016-10-05/
20219,Gachnang,von,,http://hls-dhs-dss.ch/fr/articles/020219/2017-05-05/
21076,Gady,de,,http://hls-dhs-dss.ch/fr/articles/021076/2003-05-20/
23519,Gaggini,,,http://hls-dhs-dss.ch/fr/articles/023519/2009-04-22/
26757,Gagnebin,,,http://hls-dhs-dss.ch/fr/articles/026757/2007-06-19/
25512,Galiffe,,,http://hls-dhs-dss.ch/fr/articles/025512/2017-03-29/
21032,Gallati,,,http://hls-dhs-dss.ch/fr/articles/021032/2013-03-15/
25513,Gallatin,,,http://hls-dhs-dss.ch/fr/articles/025513/2007-06-29/
23884,Gallera,de,,http://hls-dhs-dss.ch/fr/articles/023884/2017-05-17/
21088,Galley,,,http://hls-dhs-dss.ch/fr/articles/021088/2007-06-29/
20096,Galmton,von,,http://hls-dhs-dss.ch/fr/articles/020096/2006-11-20/
20221,Gamelnstein,von,,http://hls-dhs-dss.ch/fr/articles/020221/2006-11-20/
25089,Gamma,,,http://hls-dhs-dss.ch/fr/articles/025089/2013-11-26/
23572,Ganioz,,,http://hls-dhs-dss.ch/fr/articles/023572/2007-06-29/
23520,Ganna,,,http://hls-dhs-dss.ch/fr/articles/023520/1998-11-24/
25113,Gard,,,http://hls-dhs-dss.ch/fr/articles/025113/2007-06-29/
23521,Garovi,,,http://hls-dhs-dss.ch/fr/articles/023521/2003-08-11/
25576,Gartenhauser,,,http://hls-dhs-dss.ch/fr/articles/025576/2006-11-20/
22345,Gasser,,,http://hls-dhs-dss.ch/fr/articles/022345/2005-08-11/
44219,Gasser,,,http://hls-dhs-dss.ch/fr/articles/044219/2007-12-24/
22885,Gasser,,,http://hls-dhs-dss.ch/fr/articles/022885/2006-11-20/
41211,Gassmann,,,http://hls-dhs-dss.ch/fr/articles/041211/2011-08-11/
48128,Gatschet,,,http://hls-dhs-dss.ch/fr/articles/048128/2006-11-20/
25514,Gautier,,,http://hls-dhs-dss.ch/fr/articles/025514/2007-07-03/
24695,Gautschi,,,http://hls-dhs-dss.ch/fr/articles/024695/2005-08-15/
25114,Gay,,,http://hls-dhs-dss.ch/fr/articles/025114/2003-06-03/
41864,Gebert,,,http://hls-dhs-dss.ch/fr/articles/041864/2005-08-15/
20253,Gebzo,,,http://hls-dhs-dss.ch/fr/articles/020253/2016-04-21/
24985,Geel,,,http://hls-dhs-dss.ch/fr/articles/024985/2005-08-15/
25579,Geiger,,,http://hls-dhs-dss.ch/fr/articles/025579/2006-11-20/
21017,Geigy,,,http://hls-dhs-dss.ch/fr/articles/021017/2005-08-18/
25147,Geilinger,,,http://hls-dhs-dss.ch/fr/articles/025147/2006-11-23/
35396,Geiser,,,http://hls-dhs-dss.ch/fr/articles/035396/2005-05-20/
24857,Geissbühler,,,http://hls-dhs-dss.ch/fr/articles/024857/2005-08-18/
41850,Geistlich,,,http://hls-dhs-dss.ch/fr/articles/041850/2005-08-18/
25427,Gelzer,,,http://hls-dhs-dss.ch/fr/articles/025427/2005-08-18/
22944,Gemmingen,von,,http://hls-dhs-dss.ch/fr/articles/022944/2006-11-23/
24900,Gengel,,,http://hls-dhs-dss.ch/fr/articles/024900/2005-08-25/
22218,Genhart,,,http://hls-dhs-dss.ch/fr/articles/022218/2005-08-25/
24877,Genoud,,,http://hls-dhs-dss.ch/fr/articles/024877/2007-07-11/
25115,Gentinetta,,,http://hls-dhs-dss.ch/fr/articles/025115/2005-05-20/
19515,Genève,de,,http://hls-dhs-dss.ch/fr/articles/019515/2010-02-11/
19620,Gerenstein,von,,http://hls-dhs-dss.ch/fr/articles/019620/2006-12-05/
25090,Gerig,,,http://hls-dhs-dss.ch/fr/articles/025090/2005-08-26/
20223,Gerlikon,von,,http://hls-dhs-dss.ch/fr/articles/020223/2005-08-26/
25116,Germanier,,,http://hls-dhs-dss.ch/fr/articles/025116/2005-11-14/
22783,Germann,,,http://hls-dhs-dss.ch/fr/articles/022783/2005-11-14/
20829,Gerolde,,,http://hls-dhs-dss.ch/fr/articles/020829/2007-03-19/
20097,Gessler,,,http://hls-dhs-dss.ch/fr/articles/020097/2020-01-09/
23796,Gessner,,,http://hls-dhs-dss.ch/fr/articles/023796/2006-12-11/
19565,Gex,de,,http://hls-dhs-dss.ch/fr/articles/019565/2006-12-11/
45506,Geymüller,,,http://hls-dhs-dss.ch/fr/articles/045506/2006-12-11/
23522,Ghiringhelli,,,http://hls-dhs-dss.ch/fr/articles/023522/2007-09-06/
24901,Giacometti,,,http://hls-dhs-dss.ch/fr/articles/024901/2006-12-11/
25117,Gianadda,,,http://hls-dhs-dss.ch/fr/articles/025117/2005-11-18/
22842,Gibelin,,,http://hls-dhs-dss.ch/fr/articles/022842/2018-01-17/
26758,Gibollet,,,http://hls-dhs-dss.ch/fr/articles/026758/2007-07-11/
20224,Giel von Glattburg,,,http://hls-dhs-dss.ch/fr/articles/020224/2007-03-19/
43646,Gignilliat,,,http://hls-dhs-dss.ch/fr/articles/043646/2004-07-20/
22219,Gilgen,zur,,http://hls-dhs-dss.ch/fr/articles/022219/2015-11-17/
22051,Gindre,,,http://hls-dhs-dss.ch/fr/articles/022051/2005-11-25/
19566,Gingins,de,,http://hls-dhs-dss.ch/fr/articles/019566/2005-11-15/
23523,Giorgioli,,,http://hls-dhs-dss.ch/fr/articles/023523/2004-04-28/
20172,Giornico,da,,http://hls-dhs-dss.ch/fr/articles/020172/2007-09-06/
25118,Giovanola,,,http://hls-dhs-dss.ch/fr/articles/025118/2009-08-06/
22377,Girard,,,http://hls-dhs-dss.ch/fr/articles/022377/2005-12-02/
24960,Girardet,,,http://hls-dhs-dss.ch/fr/articles/024960/2007-07-11/
20226,Girsberg,von,,http://hls-dhs-dss.ch/fr/articles/020226/2006-12-19/
22784,Girtanner,,,http://hls-dhs-dss.ch/fr/articles/022784/2006-12-19/
20069,Gisenstein,von,,http://hls-dhs-dss.ch/fr/articles/020069/2006-12-19/
25091,Gisler,,,http://hls-dhs-dss.ch/fr/articles/025091/2017-11-23/
42462,Gisling,,,http://hls-dhs-dss.ch/fr/articles/042462/2004-11-22/
23524,Giudici della Gana,,,http://hls-dhs-dss.ch/fr/articles/023524/2005-11-29/
20227,Glarus,von,,http://hls-dhs-dss.ch/fr/articles/020227/2005-11-17/
24882,Glasson,,,http://hls-dhs-dss.ch/fr/articles/024882/2005-11-22/
20456,Glattburg,Schenk von,,http://hls-dhs-dss.ch/fr/articles/020456/2005-12-01/
24927,Gloggner,,,http://hls-dhs-dss.ch/fr/articles/024927/2006-12-28/
20228,Gloten,von,,http://hls-dhs-dss.ch/fr/articles/020228/2006-11-13/
22843,Glutz,,,http://hls-dhs-dss.ch/fr/articles/022843/2011-03-31/
19567,Glâne,de,,http://hls-dhs-dss.ch/fr/articles/019567/2020-06-03/
20660,Glâne,de,,http://hls-dhs-dss.ch/fr/articles/020660/2006-12-19/
41738,Gléresse,de,,http://hls-dhs-dss.ch/fr/articles/041738/2005-12-05/
24986,Gmür,,,http://hls-dhs-dss.ch/fr/articles/024986/2017-09-28/
20173,Gnosca,da,,http://hls-dhs-dss.ch/fr/articles/020173/2007-09-12/
41269,Gobat,,,http://hls-dhs-dss.ch/fr/articles/041269/2007-07-12/
24962,Godet,,,http://hls-dhs-dss.ch/fr/articles/024962/2016-10-25/
20229,Goldenberg,von,,http://hls-dhs-dss.ch/fr/articles/020229/2007-01-04/
44382,Gonin,,,http://hls-dhs-dss.ch/fr/articles/044382/2007-04-05/
22947,Gonzenbach,,,http://hls-dhs-dss.ch/fr/articles/022947/2007-07-12/
24987,Good,,,http://hls-dhs-dss.ch/fr/articles/024987/2005-11-28/
20599,Gorgier,de,,http://hls-dhs-dss.ch/fr/articles/020599/2007-07-12/
23525,Gorini,,,http://hls-dhs-dss.ch/fr/articles/023525/2007-09-12/
25516,Gosse,,,http://hls-dhs-dss.ch/fr/articles/025516/2010-11-25/
23805,Gossweiler,,,http://hls-dhs-dss.ch/fr/articles/023805/2005-11-29/
21078,Gottrau,de,,http://hls-dhs-dss.ch/fr/articles/021078/2005-12-06/
19568,Goumoëns,de,,http://hls-dhs-dss.ch/fr/articles/019568/2009-10-08/
25517,Gourgas,,,http://hls-dhs-dss.ch/fr/articles/025517/2007-07-17/
22845,Graf,,,http://hls-dhs-dss.ch/fr/articles/022845/2006-01-03/
23863,Graf,,,http://hls-dhs-dss.ch/fr/articles/023863/2006-01-03/
20877,Graffenried,von,,http://hls-dhs-dss.ch/fr/articles/020877/2006-01-03/
20600,Grailly,de,,http://hls-dhs-dss.ch/fr/articles/020600/2007-07-17/
48646,Grand,,,http://hls-dhs-dss.ch/fr/articles/048646/2005-05-19/
20443,Grandmont,de,,http://hls-dhs-dss.ch/fr/articles/020443/2009-01-05/
19569,Grandson,de,,http://hls-dhs-dss.ch/fr/articles/019569/2009-10-15/
22052,Grandvillers,de,,http://hls-dhs-dss.ch/fr/articles/022052/2009-03-27/
19622,Granges,de,,http://hls-dhs-dss.ch/fr/articles/019622/2007-01-09/
20657,Grangettes,de,,http://hls-dhs-dss.ch/fr/articles/020657/2007-01-16/
25119,Graven,,,http://hls-dhs-dss.ch/fr/articles/025119/2004-08-25/
23798,Grebel,von,,http://hls-dhs-dss.ch/fr/articles/023798/2007-01-23/
22844,Greder,,,http://hls-dhs-dss.ch/fr/articles/022844/2006-01-13/
19623,Greifenstein,von,,http://hls-dhs-dss.ch/fr/articles/019623/2016-04-20/
24988,Greith,,,http://hls-dhs-dss.ch/fr/articles/024988/2006-01-13/
25518,Grenus,de,,http://hls-dhs-dss.ch/fr/articles/025518/2007-07-17/
32180,Gressly,,,http://hls-dhs-dss.ch/fr/articles/032180/2007-01-23/
20878,Greyerz,von,,http://hls-dhs-dss.ch/fr/articles/020878/2007-03-20/
20965,Grieb,,,http://hls-dhs-dss.ch/fr/articles/020965/2006-01-24/
25013,Grieshaber,,,http://hls-dhs-dss.ch/fr/articles/025013/2007-02-20/
20134,Grifensee,von,,http://hls-dhs-dss.ch/fr/articles/020134/2004-05-26/
20185,Grilli,,,http://hls-dhs-dss.ch/fr/articles/020185/2006-02-06/
22846,Grimm,,,http://hls-dhs-dss.ch/fr/articles/022846/2006-11-30/
21079,Griset de Forel,,,http://hls-dhs-dss.ch/fr/articles/021079/2007-02-13/
20665,Grob,,,http://hls-dhs-dss.ch/fr/articles/020665/2020-03-24/
20603,Grolley,de,,http://hls-dhs-dss.ch/fr/articles/020603/2004-05-14/
20879,Gross,,,http://hls-dhs-dss.ch/fr/articles/020879/2006-02-02/
20666,Grubenmann,,,http://hls-dhs-dss.ch/fr/articles/020666/2006-02-23/
28718,Gruber,,,http://hls-dhs-dss.ch/fr/articles/028718/2012-07-16/
20942,Gruber,,,http://hls-dhs-dss.ch/fr/articles/020942/2006-02-16/
23885,Gruffy,,,http://hls-dhs-dss.ch/fr/articles/023885/2004-06-15/
20880,Gruner,,,http://hls-dhs-dss.ch/fr/articles/020880/2007-03-20/
25428,Gruner,,,http://hls-dhs-dss.ch/fr/articles/025428/2006-11-30/
19516,Gruyère,de,,http://hls-dhs-dss.ch/fr/articles/019516/2009-11-05/
20658,Gruyère-Aigremont,de,,http://hls-dhs-dss.ch/fr/articles/020658/2013-12-10/
20966,Grynaeus,,,http://hls-dhs-dss.ch/fr/articles/020966/2017-12-13/
20444,Grülich,,,http://hls-dhs-dss.ch/fr/articles/020444/2006-03-16/
19624,Grünenberg,von,,http://hls-dhs-dss.ch/fr/articles/019624/2010-09-02/
19625,Grünenfels,von,,http://hls-dhs-dss.ch/fr/articles/019625/2009-12-16/
20230,Grünenstein,von,,http://hls-dhs-dss.ch/fr/articles/020230/2017-06-14/
24989,Gschwend,,,http://hls-dhs-dss.ch/fr/articles/024989/2007-03-06/
21007,Gschwind,,,http://hls-dhs-dss.ch/fr/articles/021007/2006-03-06/
22785,Gsell,,,http://hls-dhs-dss.ch/fr/articles/022785/2006-03-16/
9746,Guelfes,,,http://hls-dhs-dss.ch/fr/articles/009746/2015-05-04/
20254,Gugelberg,,,http://hls-dhs-dss.ch/fr/articles/020254/2004-03-17/
21910,Gugelberg von Moos,,,http://hls-dhs-dss.ch/fr/articles/021910/2009-12-16/
24696,Guggenheim,,,http://hls-dhs-dss.ch/fr/articles/024696/2007-03-20/
22847,Gugger,,,http://hls-dhs-dss.ch/fr/articles/022847/2013-07-23/
21911,Guicciardi,,,http://hls-dhs-dss.ch/fr/articles/021911/2010-01-07/
24963,Guillaume,,,http://hls-dhs-dss.ch/fr/articles/024963/2008-03-13/
21912,Gujan,,,http://hls-dhs-dss.ch/fr/articles/021912/2010-01-07/
25134,Gujer,,,http://hls-dhs-dss.ch/fr/articles/025134/2006-03-07/
21913,Guler von Wyneck,,,http://hls-dhs-dss.ch/fr/articles/021913/2006-12-04/
20255,Gundoldingen,von,,http://hls-dhs-dss.ch/fr/articles/020255/2006-03-08/
23573,Guntern,,,http://hls-dhs-dss.ch/fr/articles/023573/2006-07-25/
45601,Gunthert,,,http://hls-dhs-dss.ch/fr/articles/045601/2006-10-16/
19627,Gutenburg,von,,http://hls-dhs-dss.ch/fr/articles/019627/2007-03-13/
21008,Gutzwiller,,,http://hls-dhs-dss.ch/fr/articles/021008/2006-03-08/
45835,Guy,,,http://hls-dhs-dss.ch/fr/articles/045835/2008-03-18/
47616,Guyer,,,http://hls-dhs-dss.ch/fr/articles/047616/2004-02-13/
21009,Gysin,,,http://hls-dhs-dss.ch/fr/articles/021009/2006-12-05/
48298,Gélieu,de,,http://hls-dhs-dss.ch/fr/articles/048298/2007-07-03/
23797,Göldli,,,http://hls-dhs-dss.ch/fr/articles/023797/2018-01-23/
22220,Göldlin,,,http://hls-dhs-dss.ch/fr/articles/022220/2005-11-25/
46512,Gösgen,von,,http://hls-dhs-dss.ch/fr/articles/046512/2005-11-28/
45603,Götz,,,http://hls-dhs-dss.ch/fr/articles/045603/2005-09-12/
24928,Gübelin,,,http://hls-dhs-dss.ch/fr/articles/024928/2007-03-20/
20881,Güder,,,http://hls-dhs-dss.ch/fr/articles/020881/2007-03-20/
19626,Güttingen,von,,http://hls-dhs-dss.ch/fr/articles/019626/2007-03-13/
23806,Haab,,,http://hls-dhs-dss.ch/fr/articles/023806/2007-10-16/
41671,Haas,,,http://hls-dhs-dss.ch/fr/articles/041671/2006-08-09/
19506,Habsbourg,maison de,,http://hls-dhs-dss.ch/fr/articles/019506/2023-09-06/
20121,Habsburg und Wildegg,Truchsessen von,,http://hls-dhs-dss.ch/fr/articles/020121/2007-10-10/
20882,Hackbrett,,,http://hls-dhs-dss.ch/fr/articles/020882/2006-04-28/
29771,Haenni,,,http://hls-dhs-dss.ch/fr/articles/029771/2011-08-18/
25068,Haffter,,,http://hls-dhs-dss.ch/fr/articles/025068/2006-08-10/
20967,Hagenbach,,,http://hls-dhs-dss.ch/fr/articles/020967/2006-03-13/
19628,Hagenbuch,von,,http://hls-dhs-dss.ch/fr/articles/019628/2007-11-27/
22786,Hagmann,,,http://hls-dhs-dss.ch/fr/articles/022786/2006-08-10/
20135,Haldenstein,von,,http://hls-dhs-dss.ch/fr/articles/020135/2010-01-13/
20070,Haller,,,http://hls-dhs-dss.ch/fr/articles/020070/2026-03-05/
20042,Hallwyl,von,,http://hls-dhs-dss.ch/fr/articles/020042/2007-11-27/
19993,Halten,von,,http://hls-dhs-dss.ch/fr/articles/019993/2006-08-04/
24858,Hamberger,,,http://hls-dhs-dss.ch/fr/articles/024858/2010-10-07/
